date,NYT,MTCH,SIRI,MSGS,SNAP,LUMN,TTD,NXST,IRDM,TDS,CNK,MGNI,AD,BATRK,CARG,WLY,STGW,ZD,MUSA,WYNN,EAT,KMX,LEA,MHK,GAP,ETSY,URBN,CHDN,HRB,CROX,WH,FND,GNTX,MTN,MTH,MAT,TAP,PPC,CAG,CELH,SFM,LW,INGR,CPB,ELF,PSMT,CHEF,IPAR,CALM,FRPT,FIZZ,MZTI,CENT,COTY,RRC,PBF,SM,MTDR,NOV,MGY,AROC,MUR,CNX,OII,PTEN,CVI,WHD,DK,TDW,CRK,HP,BTU,ORI,ONB,HLI,FDS,AMG,PRI,WAL,PB,CBSH,KNSL,BOKF,VLY,OMF,WEX,GBCI,MKTX,RLI,SIGI,OZK,GMED,BIO,HSIC,PODD,RGEN,IONS,BRKR,HQY,CHE,LNTH,AMRX,RDNT,MMSI,ACAD,HAE,ITGR,ICUI,PBH,WMS,AYI,SPXC,R,FLS,SAIA,TTEK,OSK,BAH,DY,TTC,AGCO,TKR,ACM,AOS,KEX,MSA,GATX,ALK,QRVO,RMBS,VIAV,IDCC,FORM,AVT,DBX,SLAB,APPF,PLXS,EPAM,PEGA,CRUS,QLYS,CVLT,NOVT,SAIC,ITRI,WLK,ESI,NEU,MOS,EMN,CLF,EXP,SXT,HCC,BCPC,MTRN,SON,LPX,SLGN,CBT,AVNT,ASH,GPK,CTRE,ADC,CUBE,BRX,REXR,RHP,NNN,FR,STAG,VNO,MAC,EPRT,RYN,KRG,SBRA,CUZ,EPR,IRT,OGE,UGI,IDA,CWEN,SWX,ORA,POR,BKH,NJR,OGS,SR,NWE,OTTR,AWR,CPK,AVA,CWT,MGEE
2022-09-30,-0.057068,-0.155316,-0.062397,-0.147314,-0.097426,-0.269076,-0.047049,-0.127901,-0.000451,-0.135765,-0.139915,-0.12749,-0.089542,0.005852,-0.242246,-0.18401,0.025074,-0.113872,-0.05259,0.04027,0.019176,-0.253505,-0.136685,-0.173704,-0.10175,-0.051889,-0.023845,-0.065655,-0.048453,-0.068385,-0.056633,-0.136431,-0.12642,-0.040235,-0.103127,-0.143761,-0.06434,-0.191429,-0.050901,-0.12378,-0.039792,-0.027034,-0.075227,-0.064708,-0.013375,-0.089774,-0.131074,-0.032793,0.036933,0.150701,-0.305085,-0.10426,-0.097194,-0.158455,-0.229325,0.029274,-0.146585,-0.179195,-0.081766,-0.170088,-0.131259,-0.097511,-0.121109,-0.100565,-0.216108,-0.112676,-0.038047,-0.039292,-0.020758,-0.117857,-0.135204,0.006489,-0.041667,-0.013182,-0.033218,-0.076684,-0.121781,-0.026035,-0.143118,-0.052237,-0.03421,0.007256,-0.000113,-0.061731,-0.154881,-0.17705,-0.030584,-0.104992,-0.067238,0.024931,-0.023933,0.00642,-0.139988,-0.104073,-0.102047,-0.147057,0.040216,-0.0525,0.016495,-0.083223,-0.107487,-0.069124,0.012942,-0.045923,-0.00426,-0.013328,-0.013319,-0.05283,-0.014828,-0.083493,-0.039407,-0.032247,-0.012428,-0.196003,-0.081371,-0.053605,-0.118731,-0.035005,-0.147966,0.042807,-0.115353,-0.062708,-0.065345,-0.139415,-0.093797,-0.080599,-0.113846,-0.10124,-0.115505,-0.014347,-0.073153,-0.194178,-0.144467,-0.171418,-0.031323,-0.01508,0.032945,-0.065827,-0.150785,-0.1213,-0.102882,-0.082357,-0.023024,-0.134939,-0.028989,-0.114964,-0.119132,-0.128549,0.054887,-0.10284,-0.212112,-0.220035,-0.10204,-0.12966,-0.126267,-0.077682,-0.073109,-0.09981,-0.056058,-0.077058,-0.112269,-0.304428,-0.066726,-0.110709,-0.146347,-0.099715,-0.120494,-0.14013,-0.159126,-0.10378,-0.11225,-0.110102,-0.073047,-0.116705,-0.170324,-0.129361,-0.149236,-0.110538,-0.12358,-0.130354,-0.169339,-0.125218,-0.100641,-0.173818,-0.093647,-0.141509,-0.104046,-0.077878,-0.151258,-0.102676,-0.115425,-0.100677,-0.099304,-0.058903,-0.185597,-0.060504,-0.082498,-0.088112,-0.099778,-0.147884
2022-10-31,0.010322,-0.095288,0.057793,0.199709,0.009165,0.010989,-0.108954,0.026671,0.16137,0.223022,-0.123865,0.109589,0.197465,0.133091,0.027523,0.133506,0.092086,0.130111,0.144047,0.013803,0.336669,-0.045592,0.158911,0.039039,0.397054,-0.062119,0.214249,0.129025,-0.032675,0.03044,0.237653,0.044264,0.116525,0.025349,0.08382,0.001056,0.050844,0.001303,0.124731,0.004411,0.063063,0.114242,0.116269,0.13159,0.14992,0.110783,0.264411,0.071826,0.031542,0.176882,0.23041,0.199627,0.145116,0.061709,0.127474,0.258532,0.200003,0.35834,0.384426,0.296315,0.169784,0.3793,0.082421,0.757538,0.511131,0.347826,0.345823,0.092852,0.562212,0.086176,0.339193,-0.037067,0.108935,0.187614,0.184929,0.063433,0.110058,0.172134,0.021752,0.073335,0.070738,0.233928,0.24004,0.099073,0.306233,0.293052,0.173359,0.096858,0.270463,0.204914,0.09521,0.124727,-0.156854,0.0409,0.128204,-0.024691,-0.000678,0.165473,0.159893,0.069429,0.05204,0.089109,-0.060442,0.216953,-0.020171,0.147508,0.001607,-0.014542,0.093317,-0.068264,0.166632,0.192322,0.066499,0.180248,0.046632,0.099199,0.251956,0.178668,0.237098,0.223268,0.291151,0.207486,0.103424,0.13418,0.14777,0.228404,0.229712,0.135632,0.083994,0.186467,0.157088,0.243012,-0.193214,0.11268,0.04971,-0.069021,0.197193,0.123801,-0.033656,0.157747,-0.024419,0.022742,0.148002,0.222654,0.230213,0.161007,0.112454,0.05716,0.011668,0.112146,0.08107,-0.035635,0.141164,0.030574,0.305907,0.14986,0.071375,0.094307,0.106661,0.126546,0.150102,0.138284,0.10477,0.163121,0.031474,0.020214,0.045182,0.168953,0.063077,0.208316,0.068544,0.062932,0.115597,0.018567,0.401764,0.106427,0.124458,0.154553,0.041158,0.031397,0.084132,0.001793,0.01638,0.092793,0.057469,0.090738,0.047598,0.049304,0.034055,-0.034844,0.153488,0.100725,0.120007,0.072037,0.095904,0.160488,0.07791,0.107422,0.177833,0.037483
2022-11-30,0.265538,0.170371,0.078573,0.03978,0.040363,-0.256793,-0.020661,0.112898,0.030468,-0.38,0.282753,0.524005,-0.317934,0.045571,-0.101648,0.123726,-0.017128,0.192144,-0.058372,0.309233,0.001797,0.100778,0.039867,0.069446,0.290151,0.406559,0.212909,0.067577,0.062211,0.427562,-0.034374,0.017173,0.090978,0.175284,0.134585,-0.038502,0.092802,0.134924,0.044361,0.222442,0.163729,0.010761,0.099304,0.014364,0.270458,0.11052,0.060606,0.178165,0.031322,0.136896,0.086672,0.148991,-0.005331,0.172876,0.013694,-0.097259,-0.041574,2.9e-05,0.002678,0.019592,0.180509,-0.021654,0.033314,0.085776,0.021676,-0.020304,0.053784,0.050933,-0.103245,-0.016217,0.041385,0.336402,0.055579,-0.01566,0.101097,0.086275,0.292125,0.033896,0.025459,0.055889,0.057594,-0.021669,-0.044793,0.066554,0.047608,0.030462,0.010824,0.101011,0.058276,-0.016754,0.073755,0.102836,0.179125,0.182004,0.156717,-0.020001,-0.077149,0.090909,-0.185214,0.114668,-0.160968,0.163636,0.033996,0.046968,-0.028072,0.004238,0.192363,0.072906,0.12812,-0.159604,0.025712,0.0161,0.169369,0.093445,0.224932,0.095827,0.050728,-0.018438,-0.228804,0.052736,0.070868,0.070356,0.129118,0.108799,0.000573,0.053927,0.076783,0.067027,0.152997,0.272546,-0.249669,0.006016,0.141514,0.123912,0.083218,0.265576,-0.089974,0.120122,0.053086,-0.0258,0.113081,-0.134961,0.083922,0.115629,0.016338,0.087748,0.117553,0.142039,0.038378,-0.042751,0.127718,0.191686,0.114709,0.051896,-0.006989,0.007153,-0.058649,-0.003059,0.130748,0.120409,0.006962,0.003479,0.069478,0.000871,0.059957,0.021778,-0.011464,0.087752,0.000181,0.029352,0.103022,0.061306,0.045852,0.097751,0.157225,0.078531,0.064688,0.160896,-0.031588,0.11027,0.085388,0.081145,0.104559,0.093971,0.063709,0.030846,-0.054266,0.000984,0.095461,0.106019,0.114471,0.130843,0.061453,0.105622,-0.10883,0.087924,-0.037385,0.017688,0.050718,0.063759
2022-12-30,-0.114325,-0.179391,-0.100154,0.125829,-0.131911,-0.045704,-0.140199,-0.076651,-0.032015,0.012498,-0.363703,-0.046805,-0.019285,-0.010743,0.071101,-0.147573,-0.16756,-0.14264,-0.055002,-0.014224,-0.046039,-0.122116,-0.135247,0.008783,-0.224209,-0.093194,-0.175881,-0.044367,-0.158967,0.073564,-0.023085,-0.066997,-0.056402,-0.067142,0.067006,-0.021393,-0.058652,-0.09289,0.018957,-0.065565,-0.057093,0.028309,0.00688,0.057388,0.006186,-0.144426,-0.143372,0.018236,-0.065717,-0.212623,-0.097031,-0.043525,-0.087698,0.087675,-0.130772,0.025396,-0.192067,-0.137432,-0.067609,-0.100844,0.030999,-0.088771,-0.030512,0.151415,-0.061839,-0.149525,-0.075933,-0.12847,0.212171,-0.252861,-0.029562,-0.172824,-0.004913,-0.059132,-0.108976,-0.130243,-0.012405,-0.048379,-0.131018,-0.030603,-0.088206,-0.151487,-0.008786,-0.098112,-0.153709,-0.032458,-0.141627,0.040945,0.009226,-0.078131,-0.131961,0.005143,0.013937,-0.012976,-0.016635,-0.053288,-0.074038,0.013945,-0.028986,-0.018404,-0.179124,-0.222656,-0.047547,-0.019167,0.021823,-0.078068,-0.078848,-0.01099,0.018549,-0.157208,-0.120452,-0.018685,-0.106108,-0.015087,-0.139209,-0.060806,-0.042142,-0.017669,0.026991,0.02299,0.044982,-0.069887,-0.000824,-0.057623,-0.077948,0.022552,-0.052452,-0.094857,-0.086751,-0.066701,-0.072374,-0.013753,-0.036411,-0.073409,-0.050085,-0.067175,-0.076343,-0.06614,-0.110804,-0.054625,-0.003079,-0.089929,-0.047879,-0.1387,0.007447,-0.047574,-0.047469,-0.070041,-0.008935,-0.144834,-0.051294,0.040698,-0.023849,-0.023959,-0.059207,-0.127662,0.086271,-0.010755,-0.0721,-0.020038,-0.092094,-0.01754,-0.038795,-0.027403,-0.047534,0.017476,-0.015824,-0.022002,-0.005879,-0.103703,-0.012942,-0.039356,-0.014503,-0.177145,-0.113386,0.023412,-0.073933,-0.076754,-0.03718,-0.041319,-0.086771,-0.06167,-0.022491,-0.031963,-0.024247,-0.100734,-0.096114,-0.04368,0.004702,-0.018009,0.005117,-0.129155,-0.060889,0.02698,-0.015428,-0.055516,-0.008523,0.074128,-0.066071,-0.022358
2023-01-31,0.076305,0.304411,-0.008562,-0.008127,0.29162,0.005747,0.130939,0.169914,0.164202,0.274546,0.378752,0.140699,0.173141,0.076016,0.259814,0.143285,0.130435,0.131226,-0.026865,0.256699,0.236603,0.157004,0.175455,0.174526,0.219227,0.148606,0.148428,0.173438,0.067653,0.123029,0.086945,0.303605,0.086765,0.10065,0.168004,0.146861,0.020575,0.023178,-0.030332,-0.035755,-0.012975,0.117838,0.04973,-0.07887,0.040687,0.222606,0.148738,0.224824,0.077375,0.200114,-0.050075,-0.027319,0.119893,0.163551,0.0,0.029671,-0.051986,0.155835,0.169938,0.006823,0.103564,0.01395,-0.006532,0.220698,-0.002375,0.059349,0.076602,-0.008889,0.177748,-0.113786,-0.022796,0.055639,0.092753,-0.026696,0.136645,0.054161,0.090324,0.14053,0.265447,0.043754,-0.022183,0.064699,-0.031699,0.050398,0.295106,0.130278,-0.077499,0.304636,0.008989,0.072114,0.149311,0.016561,0.111703,0.078628,-0.024016,0.094442,0.0556,0.025896,-0.012816,-0.010364,0.128336,0.105528,0.117897,0.010337,0.195352,0.075652,-0.038709,0.227013,0.050479,0.230206,0.138337,0.142574,0.129712,0.121904,0.300935,0.071148,0.14276,-0.094527,0.01891,-0.014841,-0.004038,0.165275,0.029734,0.188647,0.099922,-0.054095,0.076265,0.195622,0.198808,0.129816,0.075167,0.422264,0.265857,0.103415,0.03798,0.156556,0.065952,-0.067424,0.014981,0.135514,0.213614,0.027889,-0.009707,0.188415,-0.061198,0.13465,0.197094,0.125893,0.107358,0.129246,0.082638,0.325264,0.099586,0.037987,0.093534,0.069773,0.031311,0.006589,0.150168,0.039545,0.12702,0.200237,0.016182,0.082697,0.115178,0.055575,0.13764,0.049978,0.161603,0.135852,0.046822,0.10547,0.105625,0.192061,0.220249,0.085642,0.104066,0.042371,0.086082,0.098118,0.133497,0.116845,0.00493,0.074454,-0.018915,0.060245,0.08161,0.07019,-0.028979,0.029002,0.006046,0.087692,0.048795,-0.042804,0.092659,0.017504,0.066847,-0.100135,0.00874,0.038495
2023-02-28,0.105052,-0.234664,-0.238183,0.051144,-0.121972,-0.352381,0.103748,-0.086017,0.025568,-0.05086,0.139867,-0.078642,-0.013491,-0.03489,-0.033994,-0.028602,-0.022792,-0.117345,-0.060998,0.045639,-0.036999,-0.020014,-0.04205,-0.143345,-0.041268,-0.117532,-0.016064,-0.009351,-0.055926,-0.000493,-0.006322,0.011458,-0.032531,-0.109972,0.0143,-0.120723,0.011601,-0.036656,-0.020973,-0.094896,-0.051956,0.010349,-0.033074,0.011362,0.298871,-0.055802,-0.148574,0.018525,-0.00734,-0.018159,0.05543,0.000365,-0.034335,0.134538,0.076739,0.045634,-0.102221,-0.18471,-0.104746,-0.069882,0.134435,-0.099197,-0.082487,-0.021546,-0.184524,-0.044277,-0.148825,-0.059417,0.125346,0.009427,-0.121984,-0.021154,-0.000757,0.017751,-0.034016,-0.017763,-0.077113,0.191187,-0.010281,-0.031242,-0.00616,0.145098,0.047075,-0.025253,0.021003,0.042385,0.039263,-0.059633,0.043283,0.071924,0.007883,-0.227285,0.022205,-0.091004,-0.038146,-0.058985,-0.099574,-0.016405,0.070994,0.033314,0.286261,-0.063636,0.120428,-0.010792,0.087231,-0.080733,0.139341,-0.116907,-0.08379,-0.118892,0.029562,-0.060925,0.043632,0.007844,-0.007002,-0.118409,-0.111067,0.005857,-0.117018,-0.009684,0.021176,0.041369,-0.010427,-0.030576,0.024724,-0.011629,-0.046833,-0.068368,-0.071507,0.092908,-0.031858,0.04346,0.069652,-0.019228,-0.121825,0.137786,0.175643,-0.001042,-0.075154,0.192901,0.136741,0.024185,-0.053833,-0.028241,0.027558,-0.029581,-0.026531,0.006857,-0.002932,0.073678,-0.033685,-0.000937,-0.039431,0.001267,0.036771,-0.004823,0.238891,-0.025729,-0.140696,-0.009092,0.060801,0.076753,-0.065478,-0.012038,-0.050676,-0.048409,0.026206,-0.037825,-0.047424,-0.001291,-0.042872,-0.011246,-0.051637,-0.189012,-0.118991,0.010989,-0.077219,0.000921,-0.096822,-0.106856,-0.032103,-0.039299,-0.091557,-0.065278,-0.015663,-0.059257,-0.049743,-0.086764,0.004624,-0.143214,0.022235,-0.018736,-0.025201,0.017253,0.11268,-0.047622,0.015942,0.042606,-0.060425,-0.0263
2023-03-31,0.00987,-0.073153,-0.095672,0.01941,0.104433,-0.220588,0.088456,-0.071221,0.011336,-0.157106,0.086701,-0.168014,-0.140903,0.006573,0.095601,-0.128568,0.081633,-0.011775,0.011604,0.032666,0.0,-0.068946,0.004373,-0.025571,-0.228286,-0.083024,0.028571,0.045854,-0.034367,0.038863,-0.114516,0.069818,-0.018214,0.010296,0.071709,0.023346,-0.020821,-0.008978,0.031585,0.023568,0.156487,0.038553,0.030657,0.046839,0.101672,0.025244,0.046083,0.186845,0.072007,0.06449,0.130118,0.061521,0.013827,0.067257,-0.014334,-0.008007,-0.045747,-0.114148,-0.151671,0.001374,-0.117434,-0.052281,0.043648,-0.156056,-0.140969,0.048951,-0.10272,-0.079952,-0.097461,-0.111203,-0.150428,-0.062271,-0.044142,-0.183927,-0.080698,0.001303,-0.10658,-0.102636,-0.521282,-0.155416,-0.114292,-0.058205,-0.193638,-0.193304,-0.139476,-0.046263,-0.113339,0.145966,-0.036255,-0.061066,-0.257006,-0.02914,0.002469,0.041246,0.154147,-0.034467,-0.004457,0.143935,-0.099125,0.031002,0.116279,-0.325243,0.061268,0.047747,-0.090382,0.064035,0.033609,-0.033286,0.039502,-0.050941,-0.057899,0.001988,-0.088551,-0.013628,0.004467,0.073198,-0.067384,-0.021535,0.112101,0.006519,-0.039841,-0.043651,-0.023622,0.053634,-0.039018,-0.006327,0.013606,-0.122726,0.00674,0.158942,-0.010055,-0.001233,0.05814,0.01096,0.059804,-0.019268,-0.057398,0.01752,-0.028116,0.045961,0.064526,0.100466,-0.036345,0.013893,0.007689,-0.005738,-0.026523,-0.059883,0.069193,-0.129603,-0.000182,-0.140647,0.047814,0.015519,-0.040763,-0.027077,0.038682,0.032848,-0.069644,0.008616,-0.036338,-0.050672,0.009137,0.075625,0.01025,-0.027202,-0.005683,-0.049469,-0.006817,-0.024205,-0.025817,0.014787,0.009073,-0.222952,-0.11297,-0.024228,-0.000794,-0.036832,-0.034425,-0.126991,-0.06014,-0.105892,0.054311,-0.056649,0.047679,-0.002547,-0.008887,0.004323,0.033112,0.02752,0.050628,-0.011602,0.006917,0.012928,0.019467,-0.004591,0.003578,0.032344,0.016771,0.097344
2023-04-28,0.025294,-0.038812,-0.042821,0.028997,-0.223015,-0.10566,0.056313,0.004575,0.024867,-0.048525,0.141312,0.015119,0.024601,0.128525,-0.119914,0.004038,-0.161725,-0.062908,0.066577,0.021178,0.050526,0.089452,-0.084809,0.056675,-0.029596,-0.092518,-0.02381,0.138028,-0.038014,-0.021908,0.005453,0.011403,-0.011382,0.029271,0.096694,-0.022271,0.150929,-0.015962,0.019546,0.028298,-0.010562,0.069747,0.043645,-0.005677,0.126412,0.030778,-0.023201,0.06714,-0.187005,0.042,-0.057284,0.030757,-0.102776,-0.015755,-0.000756,-0.196033,0.002335,0.028961,-0.095084,-0.034735,0.053224,-0.007301,-0.030587,0.005672,-0.04359,-0.196461,-0.018191,-0.052287,0.021552,0.065802,-0.072448,-0.061719,0.012014,-0.070042,0.044462,-0.008191,0.013762,0.059626,0.044457,0.01788,-0.042845,0.088489,-0.006397,0.015152,0.03479,-0.035565,-0.202458,-0.186358,0.046197,0.01049,0.055654,0.026483,-0.058933,-0.008953,-0.002884,-0.09937,-0.010353,0.003678,-0.089593,0.025105,0.035005,0.388489,0.105074,0.099256,0.133369,0.011601,0.062581,0.146581,-0.017563,0.017931,-0.138024,-0.097761,-0.112954,-0.017941,0.094421,-0.058131,-0.080067,0.03269,-0.010998,-0.059038,-0.083284,-0.059594,-0.012959,-0.008028,0.030703,-0.02809,0.035357,0.035748,-0.093433,-0.134998,-0.172669,-0.066316,-0.142543,-0.087168,-0.059204,-0.204409,0.121626,-0.103515,-0.055385,-0.058993,-0.21567,-0.131364,0.026965,-0.039286,-0.047287,-0.03697,-0.018969,-0.060073,0.094854,-0.066042,-0.00083,-0.160938,0.009949,-0.027429,-0.058295,0.038899,-0.066293,-0.006229,0.102011,-0.082169,-0.063674,-0.064383,-0.01071,-0.032562,-0.004597,-0.00539,-0.015794,0.003292,-0.065046,-0.00078,-0.001792,-0.013722,0.005205,-0.023422,-0.057548,-0.004025,-0.057126,0.002013,-0.008696,0.035739,0.108892,0.038678,0.00752,-0.025317,0.025755,-0.030641,-0.103283,0.012268,0.035386,0.034707,-0.029323,-0.028777,-0.03436,0.013135,-0.004428,-0.001575,-0.035081,0.038162,-0.036426,-0.013648
2023-05-31,-0.108931,-0.065041,-0.057025,-0.118953,0.171068,-0.164557,0.089214,-0.12249,-0.054041,-0.332,-0.05154,0.26383,-0.326742,-0.035245,0.142944,-0.066632,-0.003215,-0.192781,0.005701,-0.13437,-0.083667,0.03113,-0.039166,-0.130878,-0.164584,-0.197763,0.13895,-0.071411,-0.119729,-0.0921,0.00044,-0.080834,-0.048206,0.011143,-0.099336,-0.032778,0.039845,-0.026742,-0.081401,0.313487,-0.002885,-0.002953,-0.014788,-0.069061,0.121389,-0.016287,-0.064642,-0.172541,0.001053,-0.133536,-0.005634,-0.059966,-0.014658,-0.086773,0.034782,0.061783,-0.063747,-0.100143,-0.16,-0.079318,-0.111936,-0.044176,-0.005151,-0.136492,-0.122706,-0.09295,-0.217354,0.023017,-0.004886,-0.178619,-0.053952,-0.241509,-0.030866,-0.063648,-0.044539,-0.062733,-0.036571,0.000799,-0.074623,-0.086873,-0.14145,-0.07221,-0.023455,-0.21322,0.0147,-0.064844,-0.132711,-0.142298,-0.107403,0.007107,-0.031915,-0.068971,-0.171787,-0.085509,-0.137687,0.107433,0.156347,-0.126132,0.025257,-0.031026,0.013341,0.212435,0.046276,0.013655,0.101735,0.010632,-0.00595,-0.075341,-0.069885,0.130507,-0.042508,0.199121,0.0035,-0.025157,-0.045706,-0.004697,-0.029779,0.050773,0.09512,-0.061673,-0.06999,-0.06473,-0.060204,-0.063699,-0.003898,0.063677,0.043894,0.033824,0.056255,0.44249,0.098214,0.225864,0.145734,0.06253,0.13176,0.009835,0.025283,0.036698,-0.091418,0.060061,-0.094533,0.117939,0.195984,0.083486,-0.046065,0.268352,-0.083582,-0.0078,-0.024474,-0.249643,-0.085203,-0.097529,0.099319,-0.027319,-0.049799,-0.059132,-0.07243,-0.00405,-0.016709,-0.083105,-0.040227,-0.052194,-0.160917,-0.030819,-0.004618,-0.047896,-0.023082,-0.060947,-0.023848,0.023087,-0.022069,-0.009339,0.031159,-0.096602,-0.01773,-0.033131,-0.065051,-0.061776,0.014011,-0.086658,0.000647,0.037237,-0.060202,-0.174439,-0.056772,-0.041491,0.056777,-0.006847,-0.037337,-0.057269,-0.061774,0.060407,-0.046656,-0.03463,0.037255,0.005178,0.034008,-0.05133,0.019457,-0.057974
2023-06-30,0.111801,0.213044,0.272472,0.064534,0.160784,0.141414,0.101884,0.103565,0.036856,0.262857,0.030605,0.14899,0.232867,0.080153,0.204364,-0.054722,0.162903,0.186653,0.125497,0.07001,0.000547,0.159119,0.176935,0.120817,0.113466,0.043924,0.074951,0.024665,0.077747,0.001425,0.009637,0.138539,0.114242,0.044025,0.236116,0.122343,0.071615,-0.031983,-0.03298,0.188481,0.062789,0.033723,0.019819,-0.095747,0.098154,0.021799,0.14947,0.081631,-0.053628,0.101238,-0.021651,0.027289,0.068044,0.133764,0.077468,0.112198,0.203119,0.189902,0.14372,0.081221,0.138888,0.100575,0.146926,0.221424,0.228953,0.279795,0.340089,0.087648,0.237224,0.244634,0.147993,0.192731,0.038247,0.122383,0.133126,0.040947,0.077648,0.086474,0.075812,-0.003154,0.021308,0.235065,-0.006641,0.063774,0.153989,0.097799,0.081541,-0.040343,0.101897,-0.008064,0.161365,0.099945,0.015455,0.097429,0.051376,-0.157575,0.003178,0.069754,0.15219,0.0148,-0.030835,0.324786,0.12716,0.015049,0.019149,0.006383,0.082458,0.018869,0.038441,0.175778,0.082222,0.112755,0.075606,0.147585,0.20499,0.191096,0.172829,0.114493,0.120477,0.042686,0.191694,0.279245,0.085074,0.138255,0.075321,0.264612,0.087399,0.183619,0.049044,0.003283,0.151423,0.162692,0.09364,0.158478,0.158558,0.121348,0.202515,0.08337,-0.124191,0.020072,0.042868,0.023048,0.042043,0.111715,0.155656,0.064521,0.149303,0.070831,0.037316,0.095119,0.096511,0.207493,0.14589,-0.012495,0.188225,0.090431,0.13813,-0.014033,0.281271,0.042232,-0.023219,0.127548,0.023916,0.009289,0.038411,0.017761,0.016054,0.098352,-0.033627,0.024244,0.005877,0.018999,0.034652,0.337758,0.169086,-0.004415,0.080996,0.149177,0.045294,0.144578,0.128788,0.064455,0.017857,-0.023014,-0.014125,-0.005917,0.087476,-0.054524,-0.02925,-0.011321,-0.01795,-0.051026,-0.006877,0.013952,0.064007,-0.020491,-0.063814,-0.050302,-0.092778,0.102424
2023-07-31,0.037901,0.11135,0.125828,0.131348,-0.040541,-0.207965,0.181818,0.121105,-0.154057,-0.025516,0.011515,0.108425,0.004537,0.027764,0.001326,0.01628,-0.069348,0.035113,-0.013114,0.03191,0.073224,-0.013023,0.078091,0.030826,0.173121,0.201395,0.097797,-0.167565,0.054597,-0.036375,0.136357,0.104752,0.152333,-0.064625,0.046953,0.090072,0.05969,0.152629,-0.016592,-0.030096,0.068609,-0.098477,0.050118,0.010445,0.021798,0.049554,0.016219,0.105967,0.026444,0.117459,0.093071,-0.042071,0.044106,-0.020342,0.069047,0.158769,0.152302,0.063265,0.25187,0.059808,0.137561,0.129765,0.151242,0.200535,0.323309,0.226302,0.199906,0.151983,0.138348,0.099138,0.262905,0.036011,0.095352,0.221665,0.015665,0.085835,-0.075055,0.075546,0.424458,0.121105,0.091992,-0.004196,0.102748,0.323871,0.04097,0.039985,0.060607,0.029837,-0.022422,0.075456,0.098365,0.012261,0.069213,-0.028483,-0.040196,0.212781,0.009749,-0.070346,0.076022,-0.037994,0.030624,0.032258,0.014102,-0.107245,0.220877,0.083392,0.043675,-5.6e-05,0.097257,0.072157,0.014042,-0.004237,0.204741,0.01642,0.23577,0.033407,0.063287,0.084946,-0.123801,0.0,0.012783,0.014531,0.029438,0.002019,0.058869,-0.045758,-0.026255,-0.085558,0.07831,-0.02431,-0.0406,-0.03644,0.085915,-0.038652,0.010499,-0.05452,0.049088,0.002545,0.05366,0.06998,-0.002592,0.074553,0.07312,-0.039109,0.082272,0.091123,0.150917,0.091667,0.123296,0.164571,0.022217,0.053103,-0.010997,-0.099677,0.136072,-0.000519,0.043258,-0.006439,0.015337,-0.064833,0.061444,-0.009047,0.051203,0.007075,0.046828,-0.005718,-0.029109,0.045998,0.05496,0.025506,0.01053,-0.017857,0.015067,0.23925,0.131322,0.042906,0.054777,0.035096,0.103653,0.086341,-0.040169,-0.064764,0.018314,0.000741,0.002144,-0.07528,0.035978,0.01044,0.017937,0.001162,-0.052966,0.030205,0.002049,-0.005109,0.025963,0.016207,-0.006387,-0.016043,0.026922,0.014284
